1995.0226,-0.01915857,-0.05686093,0.01769778,0.00840000,0.00610000,0.00890000
1995.0253,-0.03165339,-0.06804856,0.00923732,0.00655000,0.00505000,0.00705000
1995.0281,-0.02640795,-0.06714235,0.02171121,0.00660000,0.00520000,0.00710000
1995.0308,-0.03192659,-0.06230640,-0.00350821,0.00680000,0.00560000,0.00740000
1995.0335,-0.02017388,-0.06275860,-0.00258429,0.00670000,0.00575000,0.00730000
1995.0418,-0.03627262,-0.06278957,0.01727995,0.00690000,0.00560000,0.00770000
1995.0445,-0.02123539,-0.06485173,0.02336226,0.01000000,0.00695000,0.01045000
1995.0472,-0.02249688,-0.07005150,0.02620234,0.00710000,0.00560000,0.00760000
1995.0500,-0.03406611,-0.06164413,0.02594717,0.00940000,0.00640000,0.00970000
1995.0527,-0.03223631,-0.06276889,0.01963749,0.00735000,0.00535000,0.00775000
1995.0554,-0.02199775,-0.06321448,0.01541267,0.00630000,0.00510000,0.00690000
1995.0582,-0.02024101,-0.06621529,0.01305367,0.00660000,0.00530000,0.00740000
1995.0609,-0.02335577,-0.06637545,0.02270855,0.00770000,0.00565000,0.00810000
1995.0637,-0.03346364,-0.06189327,0.02161110,0.00760000,0.00560000,0.00800000
1995.0664,-0.02022595,-0.06239099,0.00291997,0.00770000,0.00580000,0.00810000
1995.0691,-0.02741676,-0.06143833,0.02023289,0.00655000,0.00530000,0.00695000
1995.0719,-0.02820306,-0.06176446,0.01603621,0.00650000,0.00490000,0.00700000
1995.0746,-0.02841930,-0.05973218,0.01417143,0.00600000,0.00470000,0.00660000
1995.0773,-0.02326899,-0.06796961,0.01183105,0.00740000,0.00530000,0.00760000
1995.0801,-0.03090733,-0.05484081,0.02078226,0.00750000,0.00550000,0.00800000
1995.0828,-0.02232474,-0.06107153,0.01176073,0.00740000,0.00575000,0.00805000
1995.0856,-0.03037101,-0.05924722,0.00472851,0.00760000,0.00570000,0.00815000
1995.0883,-0.03088451,-0.06226407,0.00896052,0.00630000,0.00460000,0.00680000
1995.0910,-0.02991184,-0.06403929,0.01250678,0.00620000,0.00490000,0.00680000
1995.0938,-0.02439256,-0.06417186,0.00542862,0.00650000,0.00490000,0.00700000
1995.0965,-0.01853731,-0.06604367,0.01503346,0.00630000,0.00480000,0.00680000
1995.0992,-0.02578816,-0.06815701,0.01798636,0.00660000,0.00515000,0.00710000
1995.1020,-0.02814294,-0.07007304,0.01828013,0.00600000,0.00460000,0.00650000
1995.1047,-0.02362064,-0.06774118,0.01783750,0.00600000,0.00475000,0.00640000
1995.1075,-0.02884476,-0.07070120,0.00624423,0.00690000,0.00520000,0.00720000
1995.1102,-0.01456026,-0.06113475,0.02198346,0.00635000,0.00490000,0.00685000
1995.1129,-0.03154147,-0.06471328,0.01682796,0.00640000,0.00475000,0.00665000
1995.1157,-0.02337613,-0.06310587,0.02028588,0.00790000,0.00565000,0.00835000
1995.1184,-0.03222745,-0.06306030,0.03764265,0.00630000,0.00500000,0.00700000
1995.1211,-0.03064878,-0.06947830,0.01393038,0.00650000,0.00530000,0.00720000
1995.1239,-0.03196233,-0.06976644,0.01758313,0.00800000,0.00605000,0.00865000
1995.1266,-0.02936962,-0.06995104,0.03255973,0.00610000,0.00490000,0.00660000
1995.1294,-0.02844638,-0.06026417,0.00774142,0.00635000,0.00480000,0.00700000
1995.1321,-0.02238855,-0.06523972,0.02425361,0.00810000,0.00605000,0.00860000
1995.1348,-0.02880608,-0.06271625,0.01270490,0.00615000,0.00505000,0.00670000
1995.1376,-0.02503034,-0.06922779,0.00926124,0.00780000,0.00560000,0.00830000
1995.1403,-0.03217310,-0.06629589,0.00650300,0.00660000,0.00490000,0.00700000
1995.1431,-0.01678041,-0.06642396,0.01838022,0.00660000,0.00510000,0.00725000
1995.1458,-0.03046340,-0.06191513,0.01025489,0.00630000,0.00490000,0.00690000
1995.1485,-0.02983704,-0.06398941,0.00514566,0.00710000,0.00520000,0.00780000
1995.1513,-0.02955313,-0.05714399,0.00638322,0.00750000,0.00570000,0.00770000
1995.1540,-0.03718305,-0.07343323,0.01623060,0.00750000,0.00540000,0.00770000
1995.1567,-0.03381020,-0.06689301,0.01316151,0.00870000,0.00610000,0.00890000
1995.1595,-0.02933966,-0.07132480,0.00151541,0.00720000,0.00565000,0.00790000
1995.1622,-0.03198672,-0.07501500,0.00782507,0.00965000,0.00665000,0.01010000
1995.1650,-0.03153729,-0.06519858,0.00131997,0.00690000,0.00520000,0.00740000
1995.1677,-0.03706217,-0.06426212,0.00793541,0.00775000,0.00580000,0.00850000
1995.1704,-0.04188574,-0.06131093,0.00635155,0.00800000,0.00600000,0.00870000
1995.1732,-0.03506874,-0.06055965,0.01884476,0.00770000,0.00530000,0.00800000
1995.1759,-0.03570943,-0.05668102,0.01784079,0.00610000,0.00480000,0.00660000
1995.1786,-0.02617343,-0.06446851,0.00791442,0.00705000,0.00515000,0.00750000
1995.1814,-0.03455946,-0.06407937,0.01019579,0.00715000,0.00510000,0.00735000
1995.1841,-0.03207160,-0.06823242,0.01479882,0.00680000,0.00500000,0.00700000
1995.1869,-0.03542308,-0.06088505,0.00754733,0.00695000,0.00515000,0.00750000
1995.1896,-0.03562037,-0.06428995,0.01053208,0.00785000,0.00575000,0.00815000
1995.1923,-0.03529874,-0.06138647,0.00727284,0.00720000,0.00590000,0.00785000
1995.1951,-0.02140539,-0.07049381,-0.00145086,0.00770000,0.00570000,0.00800000
1995.1978,-0.03680641,-0.06588327,0.01937112,0.00690000,0.00520000,0.00720000
1995.2005,-0.02725571,-0.06611856,0.02115232,0.00720000,0.00520000,0.00740000
1995.2033,-0.02145685,-0.06378140,0.00639055,0.00660000,0.00500000,0.00680000
1995.2060,-0.02616683,-0.06462276,0.00975429,0.00610000,0.00460000,0.00640000
1995.2088,-0.02984930,-0.06544435,0.01457012,0.00610000,0.00440000,0.00660000
1995.2115,-0.03269345,-0.06081688,0.01345178,0.00590000,0.00460000,0.00655000
1995.2142,-0.03625130,-0.06548642,0.01220068,0.00740000,0.00525000,0.00760000
1995.2170,-0.02794164,-0.06535711,0.01196589,0.00610000,0.00490000,0.00700000
1995.2197,-0.02831021,-0.06359276,0.01680435,0.00640000,0.00520000,0.00690000
1995.2225,-0.02434553,-0.06120138,0.00919768,0.00595000,0.00450000,0.00660000
1995.2252,-0.02610481,-0.06433411,0.01014736,0.00650000,0.00540000,0.00710000
1995.2279,-0.03258315,-0.06733763,-0.00776538,0.00650000,0.00470000,0.00670000
1995.2307,-0.03872473,-0.05840291,0.00840416,0.00650000,0.00470000,0.00680000
1995.2334,-0.02417149,-0.06752985,0.00257718,0.00690000,0.00495000,0.00720000
1995.2361,-0.02099817,-0.06179023,0.00248709,0.00635000,0.00465000,0.00660000
1995.2389,-0.02294786,-0.06677784,0.00980462,0.00615000,0.00465000,0.00665000
