1992.8843,0.08489138,-0.06152251,0.00170543,0.00960000,0.00600000,0.00920000
1992.8980,0.08225822,-0.05958836,0.01053292,0.00930000,0.00555000,0.00940000
1992.9008,0.08077093,-0.07061580,0.01021135,0.01020000,0.00590000,0.01020000
1992.9062,0.09250492,-0.06759452,0.00616795,0.00960000,0.00570000,0.00980000
1992.9172,0.09483938,-0.06326624,0.00194502,0.00940000,0.00620000,0.00920000
1992.9199,0.08158727,-0.05538840,0.00979604,0.00950000,0.00540000,0.00940000
1992.9473,0.08823705,-0.06952791,-0.00974885,0.01000000,0.00555000,0.01015000
1992.9500,0.08993631,-0.06831228,-0.00245925,0.00880000,0.00500000,0.00890000
1992.9528,0.09027793,-0.07259310,-0.00967296,0.00880000,0.00520000,0.00870000
1992.9555,0.09477244,-0.06825622,-0.01295323,0.00890000,0.00550000,0.00880000
1992.9582,0.08159092,-0.07155510,-0.01158863,0.00870000,0.00520000,0.00890000
1992.9692,0.08881837,-0.07127564,0.00234115,0.00950000,0.00540000,0.00920000
1992.9719,0.09335203,-0.07792563,0.00386633,0.00815000,0.00525000,0.00815000
1992.9802,0.08577764,-0.07452505,-0.01660994,0.01160000,0.00650000,0.01230000
1992.9829,0.08061924,-0.06701981,0.00449725,0.01510000,0.00880000,0.01365000
1992.9856,0.08070503,-0.07141906,-0.02152899,0.01240000,0.00645000,0.01220000
1992.9884,0.09112217,-0.06547424,-0.00326595,0.01175000,0.00665000,0.01265000
1992.9911,0.09868620,-0.07174637,0.00591087,0.01365000,0.00775000,0.01370000
1993.0157,0.08742360,-0.08862916,0.00767857,0.01500000,0.00860000,0.01530000
1993.0185,0.09296753,-0.07476342,0.00584826,0.00915000,0.00510000,0.00945000
1993.0212,0.08834665,-0.07200353,0.00383477,0.00795000,0.00485000,0.00850000
1993.0240,0.09348461,-0.06798527,0.00798449,0.00850000,0.00525000,0.00865000
1993.0267,0.11419819,-0.06750662,0.01014065,0.00850000,0.00500000,0.00905000
1993.0294,0.09569933,-0.07437460,0.01230347,0.00745000,0.00435000,0.00775000
1993.0322,0.09871926,-0.06770815,0.00841798,0.00680000,0.00415000,0.00715000
1993.0349,0.09684206,-0.06678370,0.01182744,0.00765000,0.00470000,0.00780000
1993.0376,0.10239866,-0.06469657,0.01357128,0.00835000,0.00540000,0.00870000
1993.0431,0.08950970,-0.06972388,0.00688510,0.00950000,0.00550000,0.01030000
1993.0459,0.09024408,-0.07244092,0.00683204,0.00860000,0.00490000,0.00960000
1993.0486,0.07988613,-0.06546370,0.00067668,0.00960000,0.00500000,0.00960000
1993.0513,0.08557079,-0.07703312,0.00101634,0.00910000,0.00500000,0.00960000
1993.0541,0.08981185,-0.07797298,-0.00230674,0.00780000,0.00470000,0.00810000
1993.0568,0.09499297,-0.06744359,-0.00692873,0.00740000,0.00430000,0.00820000
1993.0595,0.08891707,-0.06935911,0.00519869,0.00770000,0.00470000,0.00810000
1993.0623,0.07438772,-0.07335968,0.01605974,0.00885000,0.00560000,0.00940000
1993.0650,0.09268617,-0.06996028,0.00367583,0.00665000,0.00400000,0.00695000
1993.0678,0.08874092,-0.06793371,-0.00136980,0.00700000,0.00440000,0.00740000
1993.0705,0.09678437,-0.06595548,-0.00144791,0.00725000,0.00485000,0.00760000
1993.0732,0.09097591,-0.06600171,0.00138491,0.00750000,0.00500000,0.00810000
1993.0815,0.08419954,-0.07272709,0.01360838,0.00635000,0.00430000,0.00670000
1993.0842,0.08294947,-0.06701951,0.01717222,0.00695000,0.00430000,0.00745000
1993.0869,0.08677751,-0.07754232,0.01162345,0.00755000,0.00480000,0.00780000
1993.0897,0.08748617,-0.07549828,0.01377883,0.00650000,0.00420000,0.00710000
1993.0924,0.09272926,-0.07125315,0.00022576,0.00640000,0.00380000,0.00660000
1993.1006,0.09534522,-0.07208291,-0.00743625,0.00690000,0.00395000,0.00725000
1993.1034,0.10454386,-0.07314755,0.00071917,0.00655000,0.00330000,0.00690000
1993.1061,0.09240633,-0.06981363,-0.00604154,0.00600000,0.00320000,0.00630000
1993.1088,0.10184883,-0.06792611,-0.00465280,0.00620000,0.00320000,0.00650000
1993.1116,0.08944198,-0.07240827,-0.00231794,0.00620000,0.00360000,0.00650000
1993.1143,0.09870030,-0.07394770,0.00026024,0.00600000,0.00320000,0.00640000
1993.1170,0.09786689,-0.07267412,0.01902402,0.00560000,0.00340000,0.00590000
1993.1198,0.09138231,-0.07449764,0.01014953,0.00540000,0.00335000,0.00575000
1993.1225,0.09267786,-0.07800435,-0.00204475,0.00540000,0.00355000,0.00570000
1993.1253,0.09857928,-0.08232015,-0.00689065,0.00620000,0.00395000,0.00650000
1993.1280,0.09454454,-0.07195946,-0.01746406,0.00605000,0.00400000,0.00650000
1993.1307,0.09654450,-0.07729320,0.00456153,0.00535000,0.00375000,0.00585000
1993.1335,0.10432984,-0.07813076,0.00616399,0.00630000,0.00390000,0.00640000
1993.1362,0.10532676,-0.07582283,-0.00430453,0.00650000,0.00380000,0.00680000
1993.1389,0.10440935,-0.07782561,-0.00312370,0.00675000,0.00345000,0.00690000
1993.1417,0.11144096,-0.07061829,0.00262773,0.00855000,0.00560000,0.00980000
1993.1444,0.09706148,-0.07672196,0.01300255,0.00720000,0.00340000,0.00740000
1993.1472,0.10535662,-0.07973408,0.02078558,0.00605000,0.00330000,0.00625000
1993.1499,0.09969804,-0.07776027,0.01824531,0.00720000,0.00375000,0.00745000
1993.1526,0.10317495,-0.07826797,-0.00335236,0.00780000,0.00380000,0.00770000
1993.1554,0.11437905,-0.07841571,0.00147845,0.00860000,0.00460000,0.00850000
1993.1608,0.10174375,-0.07349383,-0.00087953,0.00820000,0.00470000,0.00820000
1993.1636,0.11125378,-0.07010878,-0.00028510,0.00775000,0.00395000,0.00795000
1993.1691,0.10575399,-0.07486085,-0.00528677,0.00680000,0.00460000,0.00720000
1993.1718,0.10637572,-0.06924322,0.00000367,0.00690000,0.00430000,0.00710000
1993.1745,0.10338387,-0.07102121,0.00456004,0.00600000,0.00405000,0.00625000
1993.1773,0.10872829,-0.07481739,-0.00618137,0.00620000,0.00430000,0.00640000
1993.1800,0.10148391,-0.07887555,0.00746380,0.00600000,0.00400000,0.00635000
1993.1828,0.09998219,-0.07555599,0.00814617,0.00500000,0.00320000,0.00510000
1993.1882,0.10402740,-0.07434929,0.01841108,0.00520000,0.00350000,0.00530000
1993.1910,0.09809781,-0.07279438,0.01359921,0.00780000,0.00440000,0.00800000
1993.1937,0.10394437,-0.07635468,0.01926826,0.00700000,0.00410000,0.00720000
1993.1964,0.10294865,-0.07477888,0.01894560,0.00530000,0.00340000,0.00540000
1993.1992,0.09812821,-0.07395709,0.00927488,0.00575000,0.00395000,0.00595000
1993.2019,0.10530100,-0.07874724,0.01144369,0.00720000,0.00420000,0.00730000
1993.2047,0.11175437,-0.07863195,0.00437077,0.00640000,0.00480000,0.00730000
1993.2074,0.10691046,-0.07704615,0.01443667,0.00645000,0.00435000,0.00670000
1993.2101,0.11459249,-0.07508608,0.00285523,0.00635000,0.00375000,0.00640000
1993.2129,0.10843925,-0.07358948,0.00598490,0.00570000,0.00420000,0.00610000
1993.2156,0.09291447,-0.08081852,-0.00076215,0.00830000,0.00510000,0.00890000
1993.2183,0.09853609,-0.07715962,0.00099119,0.00550000,0.00355000,0.00570000
1993.2211,0.09560785,-0.07563203,0.01692666,0.00570000,0.00380000,0.00590000
1993.2238,0.09676323,-0.07546700,0.01512880,0.00530000,0.00390000,0.00560000
1993.2266,0.10835162,-0.07185725,0.00557246,0.00520000,0.00400000,0.00610000
1993.2293,0.09813247,-0.07152538,0.01409271,0.00670000,0.00410000,0.00690000
1993.2348,0.10167012,-0.07285691,0.00211483,0.00635000,0.00370000,0.00645000
1993.2402,0.10061216,-0.06888456,0.01024060,0.00600000,0.00430000,0.00640000
1993.2430,0.10737628,-0.07644252,0.01466589,0.00580000,0.00390000,0.00590000
1993.2457,0.09863068,-0.06907126,0.01348319,0.00570000,0.00420000,0.00600000
1993.2485,0.09642680,-0.06634775,-0.00764506,0.00610000,0.00430000,0.00660000
1993.2512,0.09831941,-0.07408659,0.00303656,0.00600000,0.00430000,0.00600000
1993.2539,0.09102198,-0.07503224,-0.00417087,0.00600000,0.00410000,0.00620000
1993.2567,0.09762652,-0.07568172,-0.00905186,0.00535000,0.00370000,0.00555000
1993.2594,0.09931006,-0.07526013,0.00137852,0.00550000,0.00380000,0.00580000
1993.2621,0.11314319,-0.07485433,0.00417717,0.00645000,0.00445000,0.00650000
1993.2649,0.11408614,-0.07834986,0.00330674,0.00545000,0.00405000,0.00575000
1993.2676,0.11494969,-0.06995412,0.00164730,0.00530000,0.00390000,0.00600000
1993.2704,0.10763263,-0.07362068,0.00095752,0.00510000,0.00400000,0.00545000
1993.2731,0.09593737,-0.07326597,-0.00133706,0.00585000,0.00405000,0.00610000
1993.2758,0.09647572,-0.07485960,-0.01506282,0.00550000,0.00420000,0.00600000
1993.2786,0.09853413,-0.07920772,-0.00049786,0.00705000,0.00495000,0.00730000
1993.2813,0.11070232,-0.07256735,-0.00214440,0.00675000,0.00480000,0.00705000
1993.2841,0.10397521,-0.07147203,-0.00778500,0.00585000,0.00430000,0.00605000
1993.2868,0.10404319,-0.07813181,0.00013995,0.00560000,0.00440000,0.00580000
1993.2895,0.11368969,-0.07399109,0.00221804,0.00560000,0.00400000,0.00590000
1993.2923,0.10482953,-0.07165315,-0.00337222,0.00565000,0.00395000,0.00585000
1993.2950,0.10231831,-0.07501084,-0.01352344,0.00590000,0.00410000,0.00595000
1993.2977,0.11121892,-0.08100031,0.00213575,0.00660000,0.00440000,0.00680000
1993.3142,0.10361473,-0.08155586,-0.01145370,0.00845000,0.00495000,0.00895000
1993.3169,0.12297067,-0.07844039,-0.01179099,0.00620000,0.00400000,0.00680000
1993.3196,0.11318769,-0.07550408,-0.00879050,0.00645000,0.00440000,0.00695000
1993.3224,0.11781052,-0.07386338,-0.01431889,0.00665000,0.00405000,0.00700000
1993.3388,0.11402943,-0.07596693,0.00456747,0.00770000,0.00520000,0.00790000
1993.3415,0.10752980,-0.07743150,-0.00425136,0.00620000,0.00465000,0.00665000
1993.3443,0.11417891,-0.08171416,0.01817920,0.00660000,0.00505000,0.00700000
1993.3470,0.09418885,-0.08286642,0.00404851,0.00740000,0.00510000,0.00790000
1993.3498,0.10552720,-0.08073692,-0.01315922,0.00755000,0.00550000,0.00805000
1993.3525,0.11361312,-0.07855040,0.00845769,0.00790000,0.00630000,0.00840000
1993.3552,0.11233420,-0.08264007,0.01103023,0.00620000,0.00490000,0.00690000
1993.3607,0.11613524,-0.07805408,-0.00331799,0.00700000,0.00525000,0.00755000
1993.3634,0.10860246,-0.08510015,0.00684149,0.00640000,0.00485000,0.00715000
1993.3662,0.10460850,-0.08029127,0.00877990,0.00900000,0.00660000,0.01010000
1993.3717,0.11424421,-0.07544119,0.01199238,0.00840000,0.00630000,0.00870000
1993.3744,0.10426748,-0.08642564,0.01059918,0.00770000,0.00560000,0.00805000
1993.3771,0.10025090,-0.08645858,0.00124196,0.00870000,0.00620000,0.00890000
1993.3799,0.11384011,-0.08321062,-0.01108398,0.00730000,0.00500000,0.00790000
1993.3826,0.11311247,-0.08737603,-0.00030428,0.00700000,0.00470000,0.00730000
1993.3854,0.10553950,-0.08702804,-0.00496634,0.00820000,0.00580000,0.00830000
1993.3881,0.12018777,-0.07954768,0.00132808,0.00720000,0.00470000,0.00770000
1993.3908,0.11563413,-0.08718655,-0.00109577,0.00730000,0.00540000,0.00785000
1993.3936,0.11116497,-0.07895603,0.00686025,0.00725000,0.00515000,0.00735000
1993.3963,0.11588434,-0.08295343,-0.00042475,0.00725000,0.00510000,0.00725000
1993.3990,0.11315808,-0.08291190,0.00764987,0.00665000,0.00450000,0.00670000
1993.4018,0.11215551,-0.07511046,0.00332406,0.00710000,0.00490000,0.00710000
1993.4045,0.12071292,-0.07971408,0.01154900,0.00760000,0.00530000,0.00790000
1993.4209,0.11791490,-0.08054920,0.00840472,0.00710000,0.00510000,0.00745000
1993.4237,0.11916707,-0.08033630,0.00383013,0.00670000,0.00470000,0.00690000
1993.4264,0.12225202,-0.09163153,0.00708913,0.00695000,0.00510000,0.00735000
1993.4401,0.10975139,-0.08447571,0.00010257,0.00710000,0.00520000,0.00810000
1993.4428,0.11448919,-0.08079488,-0.00025467,0.00710000,0.00490000,0.00750000
1993.4456,0.12179648,-0.08171412,-0.00013041,0.00740000,0.00490000,0.00810000
1993.4483,0.12200033,-0.08232372,0.00113750,0.00690000,0.00490000,0.00725000
