1994.3436,0.04888420,0.07718170,0.00149425,0.00920000,0.00720000,0.01040000
1994.3463,0.04682824,0.07854679,0.01002480,0.00860000,0.00655000,0.00915000
1994.3491,0.05659589,0.08331929,0.01830623,0.00770000,0.00560000,0.00800000
1994.3518,0.04530079,0.08179368,0.01116283,0.00900000,0.00715000,0.00965000
1994.3546,0.04504959,0.07787583,0.00103327,0.00890000,0.00700000,0.00950000
1994.3573,0.04526892,0.08341364,0.01841513,0.00815000,0.00615000,0.00880000
1994.3600,0.04975506,0.07757074,0.00225466,0.00855000,0.00665000,0.00915000
1994.3628,0.04704871,0.07770489,0.02188974,0.00800000,0.00610000,0.00870000
1994.3655,0.04709452,0.07588449,-0.00146743,0.00745000,0.00570000,0.00800000
1994.3682,0.05898291,0.06436808,0.01371208,0.00810000,0.00620000,0.00870000
1994.3710,0.05880827,0.07968426,0.01171080,0.00800000,0.00610000,0.00890000
1994.3737,0.05848671,0.08652350,0.00670297,0.00810000,0.00630000,0.00890000
1994.3765,0.04870748,0.08988948,0.02375628,0.00830000,0.00640000,0.00880000
1994.3792,0.04861032,0.08004368,0.01739037,0.00765000,0.00570000,0.00830000
1994.3819,0.05698983,0.08044717,0.00827621,0.00750000,0.00570000,0.00830000
1994.3847,0.06586884,0.07622726,0.00028496,0.00740000,0.00580000,0.00800000
1994.3874,0.06213570,0.07956669,0.00194337,0.00670000,0.00530000,0.00740000
1994.3901,0.05241592,0.08227233,0.00757629,0.00740000,0.00600000,0.00790000
1994.3929,0.05770661,0.08070029,0.01620516,0.00800000,0.00600000,0.00820000
1994.3956,0.06080796,0.07683840,0.02335857,0.00940000,0.00740000,0.01030000
1994.3984,0.05937346,0.06732423,0.00323234,0.00780000,0.00600000,0.00830000
1994.4011,0.06480025,0.08236450,0.00366291,0.00810000,0.00630000,0.00920000
1994.4038,0.06749079,0.08165511,0.01197051,0.00785000,0.00590000,0.00810000
1994.4066,0.05464838,0.07433753,-0.00100082,0.00780000,0.00620000,0.00840000
1994.4093,0.06008154,0.07953471,0.02109346,0.00790000,0.00620000,0.00840000
1994.4120,0.05287771,0.08530247,0.00824910,0.00970000,0.00790000,0.01050000
1994.4148,0.05748137,0.07984507,0.00898798,0.00925000,0.00680000,0.01000000
1994.4175,0.04900550,0.08969416,0.00003010,0.00740000,0.00560000,0.00760000
1994.4203,0.04722392,0.07711629,0.01202892,0.00760000,0.00570000,0.00790000
1994.4230,0.05297608,0.07747563,0.00157096,0.00720000,0.00520000,0.00740000
1994.4257,0.05479246,0.07937087,-0.00210082,0.00710000,0.00510000,0.00750000
1994.4285,0.04827590,0.08312402,0.00210475,0.00770000,0.00600000,0.00840000
1994.4312,0.05410804,0.08172775,0.01496508,0.00800000,0.00600000,0.00850000
1994.4339,0.04552050,0.08003533,0.01062281,0.00700000,0.00540000,0.00770000
1994.4367,0.04704286,0.06969807,0.01461944,0.00710000,0.00550000,0.00830000
1994.4394,0.05428927,0.07054117,0.02279941,0.00730000,0.00560000,0.00790000
1994.4422,0.03349279,0.08236972,0.01562136,0.00810000,0.00620000,0.00850000
1994.4449,0.04452297,0.08466509,0.01346650,0.00780000,0.00580000,0.00830000
1994.4476,0.04988958,0.08549536,0.02348810,0.00780000,0.00550000,0.00835000
1994.4504,0.04207152,0.07580129,0.02632705,0.00800000,0.00590000,0.00855000
1994.4531,0.04489761,0.08054610,0.00857344,0.00825000,0.00620000,0.00860000
1994.4559,0.04868955,0.08464728,0.02126501,0.00760000,0.00530000,0.00790000
1994.4586,0.04906029,0.08697978,0.00680419,0.00820000,0.00625000,0.00875000
1994.4613,0.05428070,0.07793010,0.00585690,0.00870000,0.00680000,0.00930000
1994.4641,0.05498249,0.08439810,-0.00450821,0.00790000,0.00610000,0.00860000
1994.4668,0.05520666,0.06977243,0.00646503,0.00780000,0.00595000,0.00820000
1994.4695,0.06076789,0.07876359,-0.00041870,0.00795000,0.00620000,0.00860000
1994.4723,0.04940126,0.08804682,0.00861112,0.00820000,0.00610000,0.00880000
1994.4750,0.05229137,0.07868242,0.00525849,0.00790000,0.00610000,0.00830000
1994.4778,0.04921602,0.08038401,-0.00544382,0.00730000,0.00555000,0.00780000
1994.4805,0.05542669,0.08111728,-0.01088290,0.00710000,0.00545000,0.00770000
1994.4860,0.04739142,0.08872071,0.01013465,0.00915000,0.00695000,0.01010000
1994.4887,0.04734034,0.07641278,0.00035087,0.00840000,0.00630000,0.00920000
1994.4914,0.05959772,0.07354232,0.00477334,0.00810000,0.00630000,0.00870000
1994.4942,0.05456523,0.07420976,0.00010129,0.00930000,0.00700000,0.00980000
1994.4969,0.05841578,0.08121540,0.00156454,0.00840000,0.00620000,0.00900000
1994.4997,0.06211400,0.08102969,-0.00955917,0.00790000,0.00590000,0.00860000
1994.5024,0.05821913,0.08026934,0.00520016,0.00805000,0.00625000,0.00865000
1994.5051,0.04969835,0.08067151,0.01688415,0.00745000,0.00575000,0.00800000
1994.5079,0.04252303,0.07801893,0.01580226,0.00800000,0.00570000,0.00835000
1994.5106,0.05186188,0.07686066,-0.00418473,0.00690000,0.00470000,0.00755000
1994.5133,0.04827057,0.07207542,0.00237152,0.00960000,0.00650000,0.01020000
1994.5161,0.06351949,0.07928158,-0.00609785,0.00710000,0.00490000,0.00750000
1994.5188,0.05734022,0.07051712,-0.01195641,0.01020000,0.00660000,0.01085000
