1992.4326,0.06807323,0.02339763,0.01430272,0.01530000,0.01220000,0.01580000
1992.4353,0.08050090,0.04533183,0.02365750,0.03580000,0.02210000,0.03940000
1992.4381,0.05645345,0.03845409,0.01360261,0.02270000,0.01070000,0.02420000
1992.4435,0.03997182,0.04308354,0.01519623,0.01630000,0.00850000,0.01730000
1992.4463,0.07213096,0.03252909,0.01160827,0.03930000,0.02660000,0.03805000
1992.4572,0.03710791,0.03043342,0.01212510,0.01605000,0.01070000,0.01705000
1992.4600,0.05403906,0.02538662,0.01401113,0.01975000,0.01290000,0.02085000
1992.4627,0.03149855,0.03247990,0.01779782,0.03260000,0.01625000,0.03140000
1992.4654,0.07430091,0.06109708,0.03410093,0.03150000,0.01490000,0.03170000
1992.4709,0.06510469,0.02965414,0.00386401,0.03530000,0.02245000,0.03350000
1992.4736,0.06407512,0.02912725,0.00726063,0.01810000,0.00930000,0.01870000
1992.4791,0.04580382,0.03018968,0.01234209,0.01820000,0.01070000,0.01920000
1992.4846,0.03514918,0.02208083,0.00958997,0.02680000,0.01230000,0.02400000
1992.4873,0.08687394,0.03162373,0.00715262,0.01605000,0.01020000,0.01690000
1992.4901,0.06226103,0.03824997,0.00759150,0.01520000,0.00910000,0.01570000
1992.4928,0.04687442,0.02134588,-0.01933633,0.03210000,0.01020000,0.03280000
1992.4956,0.06685488,0.02483317,0.00332341,0.01925000,0.01330000,0.02010000
1992.5010,0.05163870,0.01866256,-0.00419482,0.02240000,0.01340000,0.02120000
1992.5038,0.06608218,0.03725611,-0.00526126,0.01950000,0.01180000,0.01840000
1992.5065,0.07550563,0.03781267,0.00504004,0.02450000,0.01280000,0.02440000
1992.5092,0.05897599,0.00486985,-0.00401668,0.02850000,0.01550000,0.02840000
1992.5120,0.05759826,0.03615680,-0.01348307,0.01515000,0.00905000,0.01560000
1992.5147,0.06122798,0.02724069,0.00400284,0.02650000,0.01445000,0.02550000
1992.5175,0.05668032,0.03011082,-0.01944204,0.02360000,0.01230000,0.02280000
1992.5202,0.04349298,0.02858097,-0.02202497,0.02480000,0.01280000,0.02370000
1992.5257,0.07379035,0.02022428,-0.00539634,0.02750000,0.01260000,0.02680000
1992.5311,0.06363893,0.03140264,0.00684413,0.02440000,0.01345000,0.02390000
1992.5339,0.07725440,0.02418284,-0.00661390,0.02620000,0.01220000,0.02460000
1992.5366,0.04170681,0.01633900,-0.00750080,0.02980000,0.01500000,0.03060000
1992.5394,0.06794004,0.02442598,-0.00986355,0.02880000,0.01390000,0.02850000
1992.5421,0.06374293,0.02895689,0.02954338,0.02315000,0.01145000,0.02255000
1992.5476,0.03651256,0.03587699,-0.02104502,0.02960000,0.01530000,0.03050000
1992.5503,0.06769221,0.02402502,-0.00065054,0.01790000,0.00940000,0.01820000
1992.5530,0.10402531,0.02066087,0.01516247,0.02555000,0.01320000,0.02530000
1992.5558,0.04460797,0.02629186,-0.00415694,0.02760000,0.01345000,0.02695000
1992.5585,0.09487041,0.03746507,-0.00090676,0.02455000,0.01190000,0.02365000
1992.5640,0.06832808,0.02532738,-0.01501875,0.02315000,0.01145000,0.02205000
1992.5667,0.08677653,0.04062221,-0.01351445,0.02360000,0.01280000,0.02500000
1992.5722,0.03081927,0.03151503,-0.00156187,0.02545000,0.01280000,0.02500000
1992.5804,0.06558482,0.02371996,-0.01122992,0.01365000,0.00880000,0.01495000
1992.5832,0.03025030,0.02654257,0.00237735,0.02460000,0.01270000,0.02540000
1992.5914,0.03973874,0.03563660,0.00423839,0.02860000,0.02340000,0.03010000
1992.5941,0.06355599,0.03404581,-0.00397645,0.02490000,0.01350000,0.02590000
1992.6051,0.05892916,0.02550357,0.00588996,0.02540000,0.01430000,0.02650000
1992.6105,0.07228272,0.03151156,0.02017257,0.02170000,0.01060000,0.02220000
1992.6160,0.05825892,0.02161235,0.02323254,0.01615000,0.01030000,0.01660000
1992.6297,0.07086197,0.02630589,0.00883049,0.02000000,0.01330000,0.02070000
1992.6352,0.06370057,0.04840563,-0.00623693,0.02700000,0.01400000,0.02820000
1992.6379,0.05427767,0.03495781,0.00611831,0.01605000,0.00910000,0.01680000
1992.6407,0.05572042,0.03657327,0.00438225,0.01550000,0.00760000,0.01650000
1992.6434,0.06234768,0.03670144,0.03480885,0.02540000,0.01515000,0.02780000
1992.6461,0.07479775,0.02323163,0.02495460,0.03465000,0.01620000,0.03545000
1992.6516,0.04969114,0.03997286,0.02083916,0.01500000,0.00835000,0.01630000
1992.6543,0.05637260,0.03824006,0.00758400,0.01340000,0.00770000,0.01420000
1992.6598,0.05969466,0.03913912,0.01695422,0.01410000,0.00685000,0.01505000
1992.6653,0.05384365,0.02715850,-0.01005589,0.01420000,0.00940000,0.01540000
1992.6680,0.06327748,0.03239949,0.00121265,0.01300000,0.00740000,0.01330000
1992.6762,0.06144542,0.03211037,0.01305716,0.01330000,0.00680000,0.01380000
1992.6790,0.06117787,0.03775999,-0.00404145,0.01265000,0.00720000,0.01305000
1992.6845,0.03465491,0.02887746,0.00759193,0.02575000,0.01290000,0.02405000
1992.6954,0.05695180,0.03640641,-0.00799451,0.01315000,0.00665000,0.01380000
1992.6982,0.05469404,0.02940236,-0.01903686,0.01110000,0.00640000,0.01140000
1992.7064,0.04901809,0.03662855,-0.01837948,0.02120000,0.01160000,0.02080000
1992.7118,0.06067375,0.04125573,-0.00605043,0.01555000,0.00795000,0.01600000
1992.7146,0.05957910,0.04085717,-0.01069351,0.01280000,0.00740000,0.01340000
1992.7173,0.04255580,0.04153470,-0.03491432,0.02185000,0.01325000,0.02290000
1992.7447,0.06932271,0.04346083,-0.01907501,0.02830000,0.01730000,0.02920000
1992.7474,0.06885774,0.03509418,-0.01527649,0.01345000,0.00815000,0.01390000
1992.7502,0.07605368,0.03375076,0.00300806,0.02745000,0.01295000,0.02790000
1992.7529,0.02690188,0.03153096,-0.00612813,0.02700000,0.01515000,0.02785000
1992.7556,0.05919050,0.02821798,-0.01104601,0.01420000,0.00740000,0.01505000
1992.7858,0.08206670,0.04189897,-0.00373422,0.01280000,0.00650000,0.01350000
