1993.5277,0.12640624,-0.08595494,0.00846467,0.00650000,0.00480000,0.00700000
1993.5305,0.12920074,-0.08568615,0.00724948,0.00700000,0.00480000,0.00720000
1993.5332,0.13181213,-0.08642471,0.02336448,0.00640000,0.00470000,0.00680000
1993.5359,0.12825070,-0.08733315,0.01297519,0.00715000,0.00520000,0.00745000
1993.5387,0.13002435,-0.09669855,0.01338445,0.00650000,0.00460000,0.00670000
1993.5441,0.12558364,-0.09044124,0.01802815,0.00685000,0.00515000,0.00695000
1993.5469,0.12667595,-0.09270391,0.00925859,0.00605000,0.00430000,0.00640000
1993.5524,0.13477649,-0.08792448,0.00636797,0.00570000,0.00430000,0.00600000
1993.5551,0.13208487,-0.08940558,-0.00754993,0.00610000,0.00420000,0.00645000
1993.5606,0.12398540,-0.08674340,-0.00864069,0.00630000,0.00430000,0.00660000
1993.5633,0.12470042,-0.08200477,-0.00464826,0.00560000,0.00375000,0.00595000
1993.5661,0.12291645,-0.08744673,-0.00070299,0.00595000,0.00425000,0.00630000
1993.5688,0.12214712,-0.08515763,0.00710739,0.00730000,0.00540000,0.00790000
1993.5715,0.13180112,-0.08913051,0.01542996,0.00595000,0.00425000,0.00665000
1993.5743,0.12725002,-0.09571186,0.00579643,0.00655000,0.00455000,0.00695000
1993.5825,0.13240704,-0.09141715,-0.00076321,0.00600000,0.00390000,0.00670000
1993.5852,0.12746121,-0.08780634,0.00792719,0.00660000,0.00430000,0.00690000
1993.5907,0.13101631,-0.09437310,0.02008927,0.00770000,0.00510000,0.00850000
1993.5934,0.13693481,-0.09155726,0.01041655,0.00665000,0.00420000,0.00690000
1993.5962,0.13022590,-0.09171817,0.00560977,0.00750000,0.00505000,0.00805000
1993.5989,0.12235012,-0.08902561,0.00666368,0.00760000,0.00505000,0.00795000
1993.6016,0.12673955,-0.08920531,0.01838634,0.00760000,0.00480000,0.00760000
1993.6099,0.11648108,-0.09068247,0.00981599,0.00725000,0.00515000,0.00795000
1993.6126,0.12385934,-0.09634829,-0.00385852,0.00780000,0.00600000,0.00820000
1993.6153,0.12799156,-0.08513406,0.00149788,0.00590000,0.00450000,0.00630000
1993.6181,0.13376255,-0.08281362,0.00749753,0.00595000,0.00440000,0.00625000
1993.6235,0.12476403,-0.09626363,0.00301603,0.00660000,0.00440000,0.00670000
1993.6263,0.12890816,-0.09366861,0.00249613,0.00690000,0.00475000,0.00715000
1993.6290,0.13061142,-0.09318449,0.00060293,0.00720000,0.00490000,0.00790000
1993.6318,0.13350263,-0.08729538,0.00623860,0.00700000,0.00460000,0.00740000
1993.6345,0.13050766,-0.09380591,0.00032114,0.00735000,0.00500000,0.00775000
1993.6372,0.12080730,-0.09217437,0.00908961,0.00740000,0.00520000,0.00780000
1993.6400,0.13272190,-0.09004845,-0.00759251,0.00705000,0.00530000,0.00745000
1993.6427,0.12061680,-0.09291087,0.00183678,0.00740000,0.00590000,0.00785000
1993.6454,0.13243505,-0.09123303,0.00578035,0.00830000,0.00640000,0.00910000
1993.6482,0.13363231,-0.09235553,-0.00709011,0.00700000,0.00510000,0.00750000
1993.6509,0.13030756,-0.09376881,-0.01417658,0.00740000,0.00550000,0.00780000
1993.6537,0.12541163,-0.08804819,-0.00199559,0.00760000,0.00570000,0.00830000
1993.6564,0.13229826,-0.09070239,0.00465701,0.00780000,0.00570000,0.00810000
1993.6591,0.12691191,-0.09295847,-0.00146906,0.00770000,0.00550000,0.00800000
1993.6619,0.12939404,-0.08883622,0.00175467,0.00740000,0.00500000,0.00740000
